order_id,order_date,customer_id,amount,status
1,2025-09-01,1006,469,cancelled
2,2025-09-01,1002,58,pending
3,2025-09-01,1003,96,completed
4,2025-09-02,1009,207,completed
5,2025-09-02,1007,397,pending
6,2025-09-02,1004,437,pending
7,2025-09-02,1004,149,pending
8,2025-09-03,1008,436,pending
9,2025-09-03,1003,344,cancelled
10,2025-09-03,1002,136,completed
11,2025-09-03,1008,83,pending
12,2025-09-03,1007,337,completed
13,2025-09-04,1010,155,cancelled
14,2025-09-04,1001,103,cancelled
15,2025-09-04,1002,296,cancelled
16,2025-09-04,1004,498,pending
17,2025-09-04,1002,372,completed
18,2025-09-05,1002,82,cancelled
19,2025-09-05,1007,59,cancelled
20,2025-09-05,1002,315,completed
21,2025-09-05,1010,94,pending
22,2025-09-06,1006,464,cancelled
23,2025-09-06,1008,193,pending
24,2025-09-06,1010,490,pending
25,2025-09-07,1008,466,completed
26,2025-09-07,1001,205,pending
27,2025-09-07,1001,271,pending
28,2025-09-07,1005,209,cancelled
29,2025-09-07,1005,269,pending
30,2025-09-08,1002,371,cancelled
31,2025-09-08,1010,156,pending
32,2025-09-08,1010,173,cancelled
33,2025-09-09,1007,211,pending
34,2025-09-09,1002,187,pending
35,2025-09-09,1005,140,cancelled
36,2025-09-10,1009,332,cancelled
37,2025-09-10,1005,206,cancelled
38,2025-09-10,1010,245,completed
